from,to,weight,year,neighbor
EE,SI,5,2001,2
DE,SI,4,2001,2
LT,SI,4,2001,2
NL,SI,4,2001,2
RU,SI,4,2001,2
IE,SI,2,2001,2
ES,SI,2,2001,2
FR,SI,1,2001,2
IL,SI,1,2001,2
IL,ES,12,2001,2
GR,ES,8,2001,2
NL,ES,7,2001,2
PT,ES,7,2001,1
TR,ES,6,2001,2
BA,ES,5,2001,2
FR,ES,5,2001,1
SE,ES,5,2001,2
LV,ES,4,2001,2
NO,ES,4,2001,2
EE,ES,3,2001,2
GB,ES,3,2001,2
IE,ES,3,2001,2
EE,ES,2,2001,2
PL,ES,1,2001,2
SI,ES,1,2001,2
GR,TR,10,2001,1
DE,TR,7,2001,2
FR,TR,7,2001,2
HR,TR,7,2001,2
MT,TR,4,2001,2
DK,TR,3,2001,2
NL,TR,3,2001,2
MK,BE,2,2000,2
DE,DK,12,2000,1
GB,DK,12,2000,2
IE,DK,12,2000,2
EE,DK,12,2000,2
IL,DK,12,2000,2
LV,DK,12,2000,2
RU,DK,12,2000,2
SE,DK,12,2000,1
BE,DK,10,2000,2
FI,DK,10,2000,2
NL,DK,10,2000,2
NO,DK,10,2000,1
AT,DK,10,2000,2
CH,DK,10,2000,2
ES,DK,10,2000,2
EE,DK,8,2000,2
MT,DK,8,2000,2
FR,DK,7,2000,2
CY,DK,4,2000,2
RO,DK,1,2000,2
TR,DK,1,2000,2
AT,DE,12,2000,1
CH,DE,12,2000,1
ES,DE,12,2000,2
FR,DE,10,2000,1
LV,DE,8,2000,2
NL,DE,8,2000,1
BE,DE,6,2000,1
EE,DE,6,2000,2
GB,DE,5,2000,2
IE,DE,5,2000,2
RU,DE,4,2000,2
NO,DE,3,2000,2
DK,DE,2,2000,1
FI,DE,2,2000,2
HR,DE,1,2000,2
LV,EE,10,2000,1
FI,EE,8,2000,2
IE,EE,7,2000,2
MT,EE,7,2000,2
NL,EE,7,2000,2
IL,EE,6,2000,2
HR,EE,6,2000,2
RO,EE,6,2000,2
SE,EE,6,2000,2
CY,EE,6,2000,2
DE,EE,5,2000,2
EE,EE,5,2000,2
DK,EE,4,2000,2
GB,EE,4,2000,2
NO,EE,4,2000,2
AT,EE,3,2000,2
BE,EE,2,2000,2
TR,EE,2,2000,2
EE,FI,7,2000,2
NL,FI,5,2000,2
RO,FI,4,2000,2
SE,FI,2,2000,1
RU,FR,3,2000,2
NL,FR,2,2000,2
MT,GB,6,2000,2
TR,GB,6,2000,2
HR,GB,4,2000,2
LV,GB,3,2000,2
RO,GB,3,2000,2
CY,GB,3,2000,2
EE,GB,2,2000,2
IL,GB,1,2000,2
GB,IE,10,2000,1
MT,IE,10,2000,2
CH,IE,8,2000,2
TR,IE,7,2000,2
CY,IE,7,2000,2
NO,IE,6,2000,2
DK,IE,5,2000,2
HR,IE,5,2000,2
BE,IE,4,2000,2
EE,IE,4,2000,2
FR,IE,4,2000,2
AT,IE,4,2000,2
SE,IE,4,2000,2
NL,IE,3,2000,2
ES,IE,3,2000,2
EE,IE,2,2000,2
IL,IE,2,2000,2
RO,IE,2,2000,2
FI,IE,1,2000,2
LV,IE,1,2000,2
FR,IL,6,2000,2
MK,IL,1,2000,2
DK,EE,12,2000,2
SE,EE,8,2000,2
LV,EE,7,2000,1
NO,EE,7,2000,2
EE,EE,6,2000,2
IL,EE,5,2000,2
MK,HR,10,2000,2
RU,HR,10,2000,2
FR,HR,8,2000,2
RO,HR,8,2000,2
TR,HR,8,2000,2
DE,HR,6,2000,2
FI,HR,6,2000,2
AT,HR,6,2000,2
CH,HR,6,2000,2
ES,HR,2,2000,2
BE,LV,12,2000,2
EE,LV,12,2000,1
FI,LV,12,2000,2
NO,LV,12,2000,2
EE,LV,10,2000,1
SE,LV,10,2000,2
DK,LV,8,2000,2
IE,LV,8,2000,2
AT,LV,8,2000,2
DE,LV,7,2000,2
GB,LV,7,2000,2
CH,LV,7,2000,2
ES,LV,7,2000,2
IL,LV,4,2000,2
NL,LV,4,2000,2
FR,LV,3,2000,2
MK,LV,3,2000,2
RU,LV,1,2000,1
CY,LV,1,2000,2
HR,MT,8,2000,2
MK,MT,8,2000,2
RU,MT,8,2000,2
CY,MT,8,2000,2
RO,MT,7,2000,2
TR,MT,5,2000,2
LV,MT,4,2000,2
DK,MT,3,2000,2
DE,MT,3,2000,2
IE,MT,3,2000,2
IL,MT,3,2000,2
SE,MT,3,2000,2
GB,MT,2,2000,2
NO,MT,2,2000,2
AT,MT,2,2000,2
BE,MT,1,2000,2
EE,MT,1,2000,2
NL,MT,1,2000,2
ES,MT,1,2000,2
HR,MK,10,2000,2
RO,MK,10,2000,2
RU,MK,7,2000,2
CY,MK,2,2000,2
BE,NL,8,2000,1
IL,NL,8,2000,2
MT,NL,5,2000,2
CY,NL,5,2000,2
ES,NL,4,2000,2
TR,NL,3,2000,2
FR,NL,2,2000,2
HR,NL,2,2000,2
DE,NL,1,2000,1
IE,NL,1,2000,2
EE,NL,1,2000,2
TR,NO,10,2000,2
DK,NO,7,2000,1
EE,NO,7,2000,2
IL,NO,7,2000,2
SE,NO,7,2000,1
LV,NO,6,2000,2
IE,NO,4,2000,2
EE,NO,3,2000,2
GB,NO,3,2000,2
MT,NO,3,2000,2
ES,AT,8,2000,2
LV,AT,5,2000,2
CH,AT,4,2000,1
TR,AT,4,2000,2
FI,AT,3,2000,2
EE,AT,3,2000,2
DE,AT,2,2000,1
IE,AT,2,2000,2
MT,AT,2,2000,2
GB,AT,1,2000,2
MK,RO,12,2000,2
HR,RO,7,2000,2
RU,RO,6,2000,2
HR,RU,12,2000,2
MT,RU,12,2000,2
RO,RU,12,2000,2
CY,RU,12,2000,2
EE,RU,10,2000,1
IE,RU,10,2000,2
IL,RU,10,2000,2
GB,RU,8,2000,2
EE,RU,8,2000,1
NO,RU,8,2000,1
BE,RU,7,2000,2
MK,RU,7,2000,2
AT,RU,7,2000,2
DK,RU,6,2000,2
FI,RU,5,2000,1
FR,RU,5,2000,2
SE,RU,5,2000,2
ES,RU,5,2000,2
DE,RU,4,2000,2
CH,RU,2,2000,2
TR,SE,12,2000,2
DK,SE,10,2000,1
DE,SE,8,2000,2
FI,SE,7,2000,1
GB,SE,6,2000,2
IE,SE,6,2000,2
MK,SE,6,2000,2
ES,SE,6,2000,2
BE,SE,5,2000,2
EE,SE,5,2000,2
NO,SE,5,2000,1
EE,SE,4,2000,2
MT,SE,4,2000,2
CH,SE,3,2000,2
FR,SE,1,2000,2
NL,CH,6,2000,2
RU,CH,5,2000,2
LV,CH,2,2000,2
AT,CH,1,2000,1
CY,ES,10,2000,2
RO,ES,5,2000,2
RU,ES,2,2000,2
CH,ES,1,2000,2
FR,TR,12,2000,2
NL,TR,12,2000,2
DE,TR,10,2000,2
MK,TR,5,2000,2
AT,TR,5,2000,2
CH,TR,5,2000,2
FI,TR,4,2000,2
BE,TR,3,2000,2
DK,TR,1,2000,2
NO,TR,1,2000,2
SE,TR,1,2000,2
MK,CY,4,2000,2
HR,CY,3,2000,2
MT,CY,1,2000,2
IE,BE,10,1999,2
NL,BE,10,1999,1
EE,BE,5,1999,2
IL,BE,5,1999,2
HR,BE,4,1999,2
FR,BE,2,1999,1
PL,BE,2,1999,2
AT,BA,12,1999,2
HR,BA,10,1999,1
SI,BA,10,1999,2
DK,BA,8,1999,2
DE,BA,8,1999,2
NO,BA,7,1999,2
TR,BA,7,1999,2
FR,BA,6,1999,2
SE,BA,6,1999,2
PL,BA,5,1999,2
EE,BA,3,1999,2
NL,BA,3,1999,2
BE,BA,1,1999,2
EE,DK,12,1999,2
SE,DK,8,1999,1
CY,DK,8,1999,2
IE,DK,7,1999,2
EE,DK,6,1999,2
GB,DK,5,1999,2
AT,DK,5,1999,2
SI,DK,5,1999,2
ES,DK,5,1999,2
MT,DK,4,1999,2
PT,DK,3,1999,2
IL,DK,2,1999,2
PL,DK,1,1999,2
IL,DE,12,1999,2
NL,DE,12,1999,1
PL,DE,12,1999,1
PT,DE,12,1999,2
TR,DE,12,1999,2
BE,DE,10,1999,1
BA,DE,10,1999,2
AT,DE,10,1999,1
FR,DE,8,1999,1
EE,DE,7,1999,2
ES,DE,7,1999,2
SI,DE,6,1999,2
DK,DE,5,1999,1
EE,DE,5,1999,2
HR,DE,3,1999,2
MT,DE,3,1999,2
NO,DE,3,1999,2
SE,DE,2,1999,2
GB,DE,1,1999,2
SE,EE,10,1999,2
IE,EE,8,1999,2
PL,EE,8,1999,2
SI,EE,8,1999,2
MT,EE,7,1999,2
PT,EE,7,1999,2
DE,EE,6,1999,2
NL,EE,5,1999,2
NO,EE,5,1999,2
BE,EE,4,1999,2
DK,EE,4,1999,2
FR,EE,4,1999,2
BA,EE,3,1999,2
GB,EE,3,1999,2
AT,EE,3,1999,2
EE,EE,2,1999,2
IL,EE,1,1999,2
LT,EE,1,1999,2
ES,EE,1,1999,2
NO,FR,8,1999,2
IE,FR,2,1999,2
LT,FR,2,1999,2
TR,FR,2,1999,2
MT,GB,8,1999,2
HR,GB,5,1999,2
LT,GB,5,1999,2
IL,GB,4,1999,2
ES,GB,4,1999,2
TR,GB,4,1999,2
CY,GB,4,1999,2
SI,GB,2,1999,2
BA,GB,1,1999,2
DK,GB,1,1999,2
LT,IE,12,1999,2
GB,IE,4,1999,1
NO,IE,1,1999,2
TR,IE,1,1999,2
FR,IL,10,1999,2
PL,IL,10,1999,2
CY,IL,10,1999,2
HR,IL,8,1999,2
PT,IL,8,1999,2
ES,IL,8,1999,2
DE,IL,7,1999,2
MT,IL,6,1999,2
EE,IL,4,1999,2
NL,IL,4,1999,2
BE,IL,3,1999,2
SE,IL,3,1999,2
TR,IL,3,1999,2
BA,IL,2,1999,2
DK,IL,2,1999,2
NO,IL,2,1999,2
EE,IL,1,1999,2
AT,IL,1,1999,2
SI,IL,1,1999,2
DK,EE,12,1999,2
SE,EE,12,1999,2
CY,EE,12,1999,2
EE,EE,10,1999,2
GB,EE,10,1999,2
IL,EE,10,1999,2
MT,EE,10,1999,2
NO,EE,10,1999,2
ES,EE,10,1999,2
TR,EE,10,1999,2
BE,EE,8,1999,2
LT,EE,8,1999,2
NL,EE,7,1999,2
IE,EE,4,1999,2
PL,EE,4,1999,2
PT,EE,4,1999,2
DE,EE,3,1999,2
AT,EE,2,1999,2
SI,HR,12,1999,1
ES,HR,12,1999,2
DE,HR,10,1999,2
BA,HR,8,1999,1
AT,HR,8,1999,2
TR,HR,8,1999,2
FR,HR,7,1999,2
IL,HR,7,1999,2
PL,HR,7,1999,2
IE,HR,6,1999,2
LT,HR,6,1999,2
PT,HR,6,1999,2
BE,HR,5,1999,2
MT,HR,5,1999,2
EE,HR,4,1999,2
EE,HR,3,1999,2
CY,HR,2,1999,2
NL,HR,1,1999,2
SE,HR,1,1999,2
CY,LT,5,1999,2
IL,LT,3,1999,2
EE,LT,2,1999,2
HR,LT,2,1999,2
MT,LT,1,1999,2
BA,MT,7,1999,2
AT,MT,7,1999,2
GB,MT,6,1999,2
HR,MT,6,1999,2
CY,MT,3,1999,2
DE,MT,1,1999,2
EE,MT,1,1999,2
PT,MT,1,1999,2
BE,NL,12,1999,1
GB,NL,8,1999,2
DK,NL,7,1999,2
EE,NL,6,1999,2
IL,NL,6,1999,2
TR,NL,5,1999,2
BA,NL,4,1999,2
LT,NL,4,1999,2
AT,NL,4,1999,2
SE,NL,4,1999,2
SI,NL,3,1999,2
ES,NL,3,1999,2
MT,NL,2,1999,2
PT,NL,2,1999,2
IE,NL,1,1999,2
EE,NO,7,1999,2
HR,NO,7,1999,2
CY,NO,7,1999,2
DK,NO,6,1999,1
SE,NO,5,1999,1
IE,NO,3,1999,2
EE,AT,8,1999,2
EE,AT,8,1999,2
GB,AT,7,1999,2
SE,AT,7,1999,2
BE,AT,6,1999,2
NO,AT,6,1999,2
DE,AT,5,1999,1
PT,AT,5,1999,2
SI,AT,4,1999,1
DK,AT,3,1999,2
PL,AT,3,1999,2
NL,AT,2,1999,2
CY,AT,1,1999,2
LT,PL,7,1999,1
BA,PL,6,1999,2
DE,PL,4,1999,1
FR,PT,12,1999,2
BA,SE,12,1999,2
EE,SE,12,1999,2
GB,SE,12,1999,2
MT,SE,12,1999,2
NO,SE,12,1999,1
DK,SE,10,1999,1
EE,SE,10,1999,2
PT,SE,10,1999,2
IL,SE,8,1999,2
NL,SE,8,1999,2
BE,SE,7,1999,2
SI,SE,7,1999,2
AT,SE,6,1999,2
PL,SE,6,1999,2
ES,SE,6,1999,2
TR,SE,6,1999,2
CY,SE,6,1999,2
IE,SE,5,1999,2
FR,SE,3,1999,2
LT,SE,3,1999,2
DE,SE,2,1999,2
IE,SI,12,1999,2
HR,SI,12,1999,1
LT,SI,10,1999,2
NL,SI,6,1999,2
BA,SI,5,1999,2
BE,SI,2,1999,2
ES,SI,2,1999,2
FR,SI,1,1999,2
HR,ES,1,1999,2
DE,TR,12,1999,2
FR,TR,5,1999,2
NO,TR,4,1999,2
GB,CY,2,1999,2
PL,BE,12,1998,2
NL,BE,10,1998,1
PT,BE,8,1998,2
FR,BE,7,1998,1
GB,BE,7,1998,2
IE,BE,7,1998,2
NO,BE,7,1998,2
SK,BE,7,1998,2
ES,BE,7,1998,2
EE,BE,6,1998,2
MK,BE,6,1998,2
SI,BE,6,1998,2
CY,BE,6,1998,2
IL,BE,5,1998,2
DE,BE,4,1998,1
GR,BE,4,1998,2
CH,BE,4,1998,2
MT,BE,3,1998,2
HU,BE,3,1998,2
SE,BE,2,1998,2
TR,BE,1,1998,2
NL,DE,12,1998,1
CH,DE,12,1998,1
ES,DE,12,1998,2
PT,DE,10,1998,2
IE,DE,8,1998,2
SI,DE,8,1998,2
BE,DE,7,1998,1
GB,DE,6,1998,2
RO,DE,6,1998,2
GR,DE,3,1998,2
EE,DE,1,1998,2
FI,DE,1,1998,2
FI,EE,12,1998,2
SK,EE,8,1998,2
SE,EE,4,1998,2
HU,EE,4,1998,2
NL,EE,2,1998,2
SI,EE,2,1998,2
ES,EE,2,1998,2
IE,EE,1,1998,2
PL,EE,1,1998,2
EE,FI,10,1998,2
SE,FI,10,1998,1
MK,FI,1,1998,2
NO,FI,1,1998,1
MK,FR,2,1998,2
CY,FR,1,1998,2
CY,GR,12,1998,2
IL,GB,12,1998,2
HR,GB,12,1998,2
RO,GB,12,1998,2
TR,GB,12,1998,2
MK,GB,10,1998,2
HU,GB,10,1998,2
EE,GB,8,1998,2
FI,GB,8,1998,2
MT,GB,8,1998,2
CY,GB,8,1998,2
GR,GB,7,1998,2
NL,GB,7,1998,2
PL,GB,7,1998,2
SE,GB,7,1998,2
BE,GB,6,1998,2
PT,GB,6,1998,2
IE,GB,5,1998,1
NO,GB,5,1998,2
SI,GB,5,1998,2
FR,GB,3,1998,2
CH,GB,3,1998,2
ES,GB,3,1998,2
DE,GB,1,1998,2
SK,GB,1,1998,2
GB,IE,8,1998,1
RO,IE,8,1998,2
TR,IE,8,1998,2
MK,IE,7,1998,2
MT,IE,6,1998,2
HU,IE,6,1998,2
NO,IE,4,1998,2
SK,IE,4,1998,2
DE,IE,2,1998,2
EE,IE,2,1998,2
HR,IE,2,1998,2
PL,IE,2,1998,2
CH,IE,2,1998,2
PT,IE,1,1998,2
SE,IE,1,1998,2
SI,IE,1,1998,2
FR,IL,12,1998,2
MT,IL,12,1998,2
PT,IL,12,1998,2
BE,IL,10,1998,2
FI,IL,10,1998,2
GR,IL,10,1998,2
PL,IL,10,1998,2
CH,IL,10,1998,2
ES,IL,10,1998,2
CY,IL,10,1998,2
MK,IL,8,1998,2
DE,IL,7,1998,2
EE,IL,7,1998,2
RO,IL,7,1998,2
SI,IL,7,1998,2
IE,IL,6,1998,2
NL,IL,6,1998,2
GB,IL,5,1998,2
SE,IL,5,1998,2
TR,IL,5,1998,2
NO,IL,3,1998,2
MK,HR,12,1998,2
SI,HR,12,1998,1
DE,HR,10,1998,2
IL,HR,10,1998,2
MT,HR,10,1998,2
SK,HR,10,1998,2
FR,HR,8,1998,2
CY,HR,7,1998,2
NO,HR,6,1998,2
PL,HR,6,1998,2
BE,HR,5,1998,2
GR,HR,5,1998,2
CH,HR,5,1998,2
NL,HR,4,1998,2
TR,HR,4,1998,2
EE,HR,3,1998,2
FI,HR,3,1998,2
IE,HR,3,1998,2
SE,HR,3,1998,2
GB,HR,2,1998,2
PT,HR,2,1998,2
ES,HR,1,1998,2
GB,MT,12,1998,2
IE,MT,12,1998,2
NO,MT,12,1998,2
SK,MT,12,1998,2
TR,MT,10,1998,2
BE,MT,8,1998,2
DE,MT,8,1998,2
NL,MT,8,1998,2
PL,MT,8,1998,2
CH,MT,8,1998,2
IL,MT,7,1998,2
HR,MT,7,1998,2
HU,MT,7,1998,2
FR,MT,6,1998,2
GR,MT,6,1998,2
SE,MT,6,1998,2
EE,MT,5,1998,2
FI,MT,5,1998,2
PT,MT,5,1998,2
ES,MT,5,1998,2
CY,MT,5,1998,2
SI,MT,3,1998,2
HR,MK,6,1998,2
SI,MK,4,1998,2
RO,MK,3,1998,2
SK,MK,3,1998,2
BE,NL,12,1998,1
HU,NL,12,1998,2
GB,NL,10,1998,2
IE,NL,10,1998,2
HR,NL,10,1998,2
GR,NL,8,1998,2
IL,NL,8,1998,2
NO,NL,8,1998,2
SE,NL,8,1998,2
FI,NL,7,1998,2
MT,NL,7,1998,2
PT,NL,7,1998,2
CH,NL,7,1998,2
TR,NL,7,1998,2
DE,NL,6,1998,1
SK,NL,6,1998,2
FR,NL,5,1998,2
PL,NL,5,1998,2
ES,NL,4,1998,2
MK,NL,3,1998,2
SE,NO,12,1998,1
SI,NO,10,1998,2
ES,NO,8,1998,2
MT,NO,5,1998,2
HU,NO,5,1998,2
BE,NO,4,1998,2
EE,NO,4,1998,2
GB,NO,4,1998,2
IE,NO,4,1998,2
IL,NO,4,1998,2
PL,NO,4,1998,2
DE,NO,3,1998,2
NL,NO,3,1998,2
PT,NO,3,1998,2
CY,NO,3,1998,2
FI,NO,2,1998,1
CH,NO,1,1998,2
RO,PL,10,1998,2
DE,PL,5,1998,1
FR,PL,2,1998,2
HU,PL,2,1998,2
FR,PT,10,1998,2
ES,PT,6,1998,1
TR,PT,6,1998,2
MK,PT,4,1998,2
IL,PT,2,1998,2
MT,PT,2,1998,2
SK,PT,2,1998,2
CY,PT,2,1998,2
BE,PT,1,1998,2
GR,PT,1,1998,2
IL,RO,6,1998,2
EE,SE,12,1998,2
NO,SE,10,1998,1
HU,SE,8,1998,2
FI,SE,6,1998,1
NL,SE,5,1998,2
MT,SE,4,1998,2
PL,SE,3,1998,2
IE,SE,2,1998,2
TR,SE,2,1998,2
GB,SE,1,1998,2
HR,SK,8,1998,2
RO,SI,5,1998,2
FI,SI,4,1998,2
HR,SI,3,1998,1
TR,SI,3,1998,2
GR,SI,2,1998,2
CH,ES,6,1998,2
FR,ES,4,1998,1
CY,ES,4,1998,2
BE,ES,3,1998,2
IL,ES,3,1998,2
HR,ES,1,1998,2
DE,TR,12,1998,2
HR,TR,5,1998,2
MK,TR,5,1998,2
RO,TR,2,1998,2
NL,TR,1,1998,2
NO,HU,2,1998,2
FR,HU,1,1998,2
RO,HU,1,1998,1
GR,CY,12,1998,2
SK,CY,5,1998,2
HR,CY,4,1998,2
PT,CY,4,1998,2
RO,CY,4,1998,2
GB,CY,3,1998,2
BE,CY,2,1998,2
IL,CY,1,1998,2
MT,CY,1,1998,2
HU,CY,1,1998,2
TR,BA,8,1997,2
AT,BA,4,1997,2
SE,BA,4,1997,2
DE,BA,3,1997,2
CH,BA,2,1997,2
HR,BA,1,1997,1
NO,DK,7,1997,1
SE,DK,7,1997,1
EE,DK,6,1997,2
GR,DK,2,1997,2
GB,DK,2,1997,2
CH,DK,1,1997,2
IT,DE,5,1997,2
HR,DE,5,1997,2
CH,DE,5,1997,1
MT,DE,3,1997,2
AT,DE,3,1997,1
HU,DE,1,1997,2
IT,EE,12,1997,2
GB,EE,10,1997,2
DK,EE,8,1997,2
FR,EE,8,1997,2
IE,EE,8,1997,2
DE,EE,7,1997,2
AT,EE,6,1997,2
PL,EE,6,1997,2
ES,EE,4,1997,2
HU,EE,4,1997,2
SI,EE,3,1997,2
EE,EE,2,1997,2
BA,EE,1,1997,2
PT,EE,1,1997,2
SE,EE,1,1997,2
CY,EE,1,1997,2
EE,FR,12,1997,2
NO,FR,12,1997,2
PL,FR,12,1997,2
IE,FR,10,1997,2
EE,FR,10,1997,2
PT,FR,6,1997,2
RU,FR,6,1997,2
NL,FR,5,1997,2
GR,FR,4,1997,2
BA,FR,3,1997,2
CH,FR,3,1997,1
CY,FR,3,1997,2
SE,FR,2,1997,2
SI,FR,2,1997,2
TR,FR,2,1997,2
HU,FR,2,1997,2
DK,FR,1,1997,2
CY,GR,12,1997,2
HR,GR,7,1997,2
ES,GR,7,1997,2
MT,GR,6,1997,2
NO,GR,5,1997,2
RU,GR,2,1997,2
DK,GB,12,1997,2
FR,GB,12,1997,2
IE,GB,12,1997,1
HR,GB,12,1997,2
NL,GB,12,1997,2
AT,GB,12,1997,2
RU,GB,12,1997,2
SE,GB,12,1997,2
CH,GB,12,1997,2
HU,GB,12,1997,2
BA,GB,10,1997,2
DE,GB,10,1997,2
EE,GB,10,1997,2
GR,GB,10,1997,2
PL,GB,10,1997,2
EE,GB,8,1997,2
IT,GB,8,1997,2
SI,GB,8,1997,2
PT,GB,7,1997,2
TR,GB,7,1997,2
CY,GB,7,1997,2
NO,GB,6,1997,2
ES,GB,5,1997,2
MT,GB,1,1997,2
GB,IE,12,1997,1
DK,IE,10,1997,2
FR,IE,10,1997,2
IT,IE,10,1997,2
AT,IE,10,1997,2
PT,IE,10,1997,2
SE,IE,10,1997,2
BA,IE,8,1997,2
DE,IE,8,1997,2
EE,IE,8,1997,2
HU,IE,8,1997,2
CY,IE,8,1997,2
PL,IE,7,1997,2
CH,IE,7,1997,2
HR,IE,6,1997,2
ES,IE,6,1997,2
TR,IE,6,1997,2
RU,IE,5,1997,2
NL,IE,4,1997,2
NO,IE,3,1997,2
SI,IE,1,1997,2
SE,EE,8,1997,2
GB,EE,6,1997,2
EE,EE,2,1997,2
AT,EE,2,1997,2
PT,IT,12,1997,2
HR,IT,10,1997,2
CH,IT,10,1997,1
SI,IT,10,1997,1
PL,IT,8,1997,2
ES,IT,8,1997,2
NL,IT,7,1997,2
RU,IT,7,1997,2
BA,IT,6,1997,2
CY,IT,6,1997,2
GR,IT,5,1997,2
TR,IT,5,1997,2
DK,IT,4,1997,2
DE,IT,4,1997,2
GB,IT,3,1997,2
SE,IT,3,1997,2
HU,IT,3,1997,2
IE,IT,1,1997,2
EE,IT,1,1997,2
AT,IT,1,1997,1
MT,HR,8,1997,2
SE,HR,5,1997,2
CY,HR,4,1997,2
PL,HR,3,1997,2
BA,HR,2,1997,1
DE,HR,1,1997,2
GB,HR,1,1997,2
TR,MT,12,1997,2
NO,MT,10,1997,2
GR,MT,8,1997,2
HR,MT,8,1997,2
IE,MT,7,1997,2
IT,MT,6,1997,2
BA,MT,5,1997,2
CY,MT,5,1997,2
DK,MT,3,1997,2
FR,MT,1,1997,2
ES,MT,1,1997,2
MT,NL,4,1997,2
TR,NL,1,1997,2
HU,AT,5,1997,1
NL,AT,3,1997,2
RU,AT,3,1997,2
PL,AT,1,1997,2
AT,PL,8,1997,2
SI,PL,7,1997,2
HU,PL,7,1997,2
DE,PL,6,1997,1
DK,PL,5,1997,2
BA,PL,4,1997,2
NO,PL,4,1997,2
EE,PL,3,1997,2
FR,PL,3,1997,2
PT,PL,2,1997,2
ES,PL,2,1997,2
GR,PL,1,1997,2
IT,PL,1,1997,2
NL,PL,1,1997,2
SI,RU,12,1997,2
NL,RU,8,1997,2
EE,RU,7,1997,1
AT,RU,5,1997,2
NO,RU,1,1997,1
NO,SE,8,1997,1
GB,SE,7,1997,2
DK,SE,6,1997,1
SI,SE,6,1997,2
IE,SE,5,1997,2
EE,SE,4,1997,2
ES,CH,3,1997,2
IT,CH,2,1997,1
RU,SI,10,1997,2
TR,SI,10,1997,2
BA,SI,7,1997,2
FR,SI,7,1997,2
MT,SI,5,1997,2
EE,SI,4,1997,2
PT,SI,4,1997,2
GR,SI,3,1997,2
EE,SI,3,1997,2
HR,SI,3,1997,1
PL,SI,2,1997,2
CY,SI,2,1997,2
MT,ES,12,1997,2
HU,ES,10,1997,2
CY,ES,10,1997,2
PT,ES,8,1997,1
RU,ES,8,1997,2
CH,ES,8,1997,2
GR,ES,6,1997,2
IE,ES,6,1997,2
NL,ES,6,1997,2
SI,ES,5,1997,2
PL,ES,4,1997,2
TR,ES,4,1997,2
IT,ES,3,1997,2
DK,ES,2,1997,2
DE,ES,2,1997,2
FR,ES,2,1997,1
BA,TR,12,1997,2
DE,TR,12,1997,2
ES,TR,12,1997,2
MT,TR,10,1997,2
GR,TR,7,1997,1
EE,TR,7,1997,2
IT,TR,7,1997,2
AT,TR,7,1997,2
EE,TR,6,1997,2
FR,TR,6,1997,2
SE,TR,6,1997,2
CH,TR,6,1997,2
HU,TR,6,1997,2
PT,TR,5,1997,2
GB,TR,4,1997,2
RU,TR,4,1997,2
IE,TR,2,1997,2
NL,TR,2,1997,2
GB,HU,8,1997,2
EE,HU,5,1997,2
FR,HU,5,1997,2
EE,HU,5,1997,2
PL,HU,5,1997,2
IE,HU,4,1997,2
TR,HU,3,1997,2
HR,HU,2,1997,1
MT,HU,2,1997,2
GR,CY,12,1997,2
EE,CY,12,1997,2
NL,CY,10,1997,2
ES,CY,10,1997,2
DK,CY,7,1997,2
MT,CY,7,1997,2
DE,CY,5,1997,2
GB,CY,5,1997,2
FR,CY,4,1997,2
IT,CY,4,1997,2
HR,CY,4,1997,2
CH,CY,4,1997,2
SI,CY,4,1997,2
IE,CY,3,1997,2
PT,CY,3,1997,2
NO,CY,2,1997,2
EE,CY,1,1997,2
RU,CY,1,1997,2
ES,BE,12,1996,2
GB,BE,5,1996,2
HR,BE,2,1996,2
NL,BE,2,1996,1
EE,BE,1,1996,2
TR,BA,6,1996,2
HR,BA,3,1996,1
MT,BA,3,1996,2
FI,BA,1,1996,2
FI,EE,12,1996,2
EE,EE,12,1996,2
SE,EE,12,1996,2
GB,EE,10,1996,2
PL,EE,10,1996,2
NO,EE,8,1996,2
SI,EE,8,1996,2
CY,EE,7,1996,2
AT,EE,5,1996,2
ES,EE,4,1996,2
NL,EE,3,1996,2
IE,EE,2,1996,2
FR,EE,1,1996,2
EE,FI,7,1996,2
NO,FI,2,1996,1
BE,FR,7,1996,1
NO,FR,4,1996,2
EE,FR,3,1996,2
FI,FR,2,1996,2
GB,FR,1,1996,2
PT,FR,1,1996,2
CY,GR,10,1996,2
SK,GR,8,1996,2
GB,GR,7,1996,2
NO,GR,3,1996,2
SE,GR,3,1996,2
CH,GR,2,1996,2
MT,GR,1,1996,2
NL,GR,1,1996,2
PL,GR,1,1996,2
BE,GB,12,1996,2
PT,GB,12,1996,2
FR,GB,8,1996,2
HR,GB,7,1996,2
MT,GB,6,1996,2
SE,GB,6,1996,2
SK,GB,6,1996,2
EE,GB,4,1996,2
CH,GB,4,1996,2
IE,GB,3,1996,1
AT,GB,3,1996,2
TR,GB,3,1996,2
EE,GB,2,1996,2
CY,GB,1,1996,2
BA,IE,12,1996,2
EE,IE,12,1996,2
NL,IE,12,1996,2
PL,IE,12,1996,2
CH,IE,12,1996,2
SI,IE,12,1996,2
TR,IE,12,1996,2
FI,IE,10,1996,2
GR,IE,10,1996,2
NO,IE,10,1996,2
PT,IE,8,1996,2
AT,IE,7,1996,2
SE,IE,7,1996,2
SK,IE,7,1996,2
FR,IE,6,1996,2
CY,IE,6,1996,2
MT,IE,4,1996,2
BE,IE,3,1996,2
IE,EE,10,1996,2
EE,EE,8,1996,2
